Block Type,96well,,,,,,,,,,,,,,,,,,,
Chemistry,SYBR_GREEN,,,,,,,,,,,,,,,,,,,
Experiment File Name,D:\Applied Biosystems\StepOne Software v2.1\experiments\Ana\2017_Nutrients\Ssid\Ssid_Plate29_CD.eds,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2018-04-13 09:56:00 AM EDT,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,C_,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,EXPFAIL
C6,Sample 9,D,UNKNOWN,FAM,NFQ-MGB,27.3648281097,27.6254196167,0.3685306907,,,,0,0.02,1,3,25,,Y,N,N
C7,Sample 9,Ssid,UNKNOWN,SYBR,None,18.8469219208,18.7264709473,0.1703420579,,,,0,0.02,1,3,17,,N,N,N
C8,Sample 9,C,UNKNOWN,VIC,NFQ-MGB,33.403717041,34.4079475403,1.420196414,,,,0,0.02,1,3,32,,Y,N,N
C8,Sample 9,D,UNKNOWN,FAM,NFQ-MGB,27.8860092163,27.6254196167,0.3685306907,,,,0,0.02,1,3,26,,Y,N,N
C9,Sample 17,Ssid,UNKNOWN,SYBR,None,16.9188423157,16.7048568726,0.3026224673,,,,0,0.02,1,3,15,,N,N,N
C10,Sample 17,C,UNKNOWN,VIC,NFQ-MGB,31.1701774597,32.0044708252,1.1798663139,,,,0,0.02,1,3,29,,Y,N,Y
C10,Sample 17,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,N,Y
C11,Sample 17,Ssid,UNKNOWN,SYBR,None,16.4908695221,16.7048568726,0.3026224673,,,,0,0.02,1,3,15,,N,N,N
C12,Sample 17,C,UNKNOWN,VIC,NFQ-MGB,32.838760376,32.0044708252,1.1798663139,,,,0,0.02,1,3,31,,Y,N,Y
C12,Sample 17,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,N,Y
D1,Sample 3,Ssid,UNKNOWN,SYBR,None,18.6220703125,18.6665344238,0.0628831014,,,,0,0.02,1,3,17,,N,N,N
D2,Sample 3,C,UNKNOWN,VIC,NFQ-MGB,38.755771637,37.9157180786,1.1880151033,,,,0,0.02,1,3,39,,Y,N,Y
D2,Sample 3,D,UNKNOWN,FAM,NFQ-MGB,26.7700576782,26.9563293457,0.2634265721,,,,0,0.02,1,3,25,,Y,N,Y
D3,Sample 3,Ssid,UNKNOWN,SYBR,None,18.7110004425,18.6665344238,0.0628831014,,,,0,0.02,1,3,17,,N,N,N
D4,Sample 3,C,UNKNOWN,VIC,NFQ-MGB,37.0756645203,37.9157180786,1.1880151033,,,,0,0.02,1,3,29,,Y,N,N
D4,Sample 3,D,UNKNOWN,FAM,NFQ-MGB,27.1425991058,26.9563293457,0.2634265721,,,,0,0.02,1,3,25,,Y,N,N
D5,Sample 10,Ssid,UNKNOWN,SYBR,None,18.3603553772,18.5572738647,0.2784847915,,,,0,0.02,1,3,17,,N,N,N
D6,Sample 10,C,UNKNOWN,VIC,NFQ-MGB,34.2090759277,34.5466918945,0.4774637818,,,,0,0.02,1,3,30,,N,N,N
D6,Sample 10,D,UNKNOWN,FAM,NFQ-MGB,27.868888855,28.0423088074,0.2452542037,,,,0,0.02,1,3,26,,N,N,N
D7,Sample 10,Ssid,UNKNOWN,SYBR,None,18.7541923523,18.5572738647,0.2784847915,,,,0,0.02,1,3,17,,N,N,N
D8,Sample 10,C,UNKNOWN,VIC,NFQ-MGB,34.884311676,34.5466918945,0.4774637818,,,,0,0.02,1,3,30,,N,N,N
D8,Sample 10,D,UNKNOWN,FAM,NFQ-MGB,28.2157306671,28.0423088074,0.2452542037,,,,0,0.02,1,3,26,,N,N,N
D9,Sample 18,Ssid,UNKNOWN,SYBR,None,18.1644554138,18.2673206329,0.1454733908,,,,0,0.02,1,3,16,,N,N,N
D10,Sample 18,C,UNKNOWN,VIC,NFQ-MGB,30.3626079559,31.0405235291,0.9587160349,,,,0,0.02,1,3,28,,Y,N,Y
D10,Sample 18,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,N,Y
D11,Sample 18,Ssid,UNKNOWN,SYBR,None,18.3701858521,18.2673206329,0.1454733908,,,,0,0.02,1,3,17,,N,N,N
D12,Sample 18,C,UNKNOWN,VIC,NFQ-MGB,31.7184371948,31.0405235291,0.9587160349,,,,0,0.02,1,3,30,,Y,N,Y
D12,Sample 18,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,N,Y
E1,Sample 4,Ssid,UNKNOWN,SYBR,None,18.9728431702,18.802816391,0.240454182,,,,0,0.02,1,3,17,,N,N,N
E2,Sample 4,C,UNKNOWN,VIC,NFQ-MGB,35.3526573181,35.3526573181,,,,,0,0.02,1,3,30,,Y,N,N
E2,Sample 4,D,UNKNOWN,FAM,NFQ-MGB,27.3355865479,27.7523117065,0.5893383622,,,,0,0.02,1,3,25,,Y,N,N
E3,Sample 4,Ssid,UNKNOWN,SYBR,None,18.6327896118,18.802816391,0.240454182,,,,0,0.02,1,3,17,,N,N,N
E4,Sample 4,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,35.3526573181,,,,,0,0.02,1,3,39,,Y,N,Y
E4,Sample 4,D,UNKNOWN,FAM,NFQ-MGB,28.1690368652,27.7523117065,0.5893383622,,,,0,0.02,1,3,26,,Y,N,Y
E5,Sample 11,Ssid,UNKNOWN,SYBR,None,19.4364547729,19.3633785248,0.1033454239,,,,0,0.02,1,3,18,,N,N,N
E6,Sample 11,C,UNKNOWN,VIC,NFQ-MGB,30.194688797,30.4421043396,0.3498997688,,,,0,0.02,1,3,29,,N,N,N
E6,Sample 11,D,UNKNOWN,FAM,NFQ-MGB,30.9440174103,31.2308712006,0.4056725204,,,,0,0.02,1,3,29,,N,N,N
E7,Sample 11,Ssid,UNKNOWN,SYBR,None,19.2903022766,19.3633785248,0.1033454239,,,,0,0.02,1,3,17,,N,N,N
E8,Sample 11,C,UNKNOWN,VIC,NFQ-MGB,30.6895217896,30.4421043396,0.3498997688,,,,0,0.02,1,3,29,,N,N,N
E8,Sample 11,D,UNKNOWN,FAM,NFQ-MGB,31.5177249908,31.2308712006,0.4056725204,,,,0,0.02,1,3,30,,N,N,N
E9,Sample 19,Ssid,UNKNOWN,SYBR,None,19.6687316895,19.7903175354,0.1719496995,,,,0,0.02,1,3,18,,N,N,N
E10,Sample 19,C,UNKNOWN,VIC,NFQ-MGB,33.8512496948,34.8889923096,1.4675869942,,,,0,0.02,1,3,30,,Y,N,N
E10,Sample 19,D,UNKNOWN,FAM,NFQ-MGB,28.1534919739,29.0528030396,1.2718179226,,,,0,0.02,1,3,26,,Y,N,N
E11,Sample 19,Ssid,UNKNOWN,SYBR,None,19.9119052887,19.7903175354,0.1719496995,,,,0,0.02,1,3,19,,N,N,N
E12,Sample 19,C,UNKNOWN,VIC,NFQ-MGB,35.9267311096,34.8889923096,1.4675869942,,,,0,0.02,1,3,32,,Y,N,N
E12,Sample 19,D,UNKNOWN,FAM,NFQ-MGB,29.9521141052,29.0528030396,1.2718179226,,,,0,0.02,1,3,28,,Y,N,N
F1,Sample 5,Ssid,UNKNOWN,SYBR,None,19.288728714,19.0633087158,0.3187906742,,,,0,0.02,1,3,17,,N,N,N
F2,Sample 5,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
F2,Sample 5,D,UNKNOWN,FAM,NFQ-MGB,27.4338130951,27.4832458496,0.0699071214,,,,0,0.02,1,3,25,,N,N,Y
F3,Sample 5,Ssid,UNKNOWN,SYBR,None,18.837890625,19.0633087158,0.3187906742,,,,0,0.02,1,3,17,,N,N,N
F4,Sample 5,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
F4,Sample 5,D,UNKNOWN,FAM,NFQ-MGB,27.5326766968,27.4832458496,0.0699071214,,,,0,0.02,1,3,26,,N,N,Y
F5,Sample 12,Ssid,UNKNOWN,SYBR,None,20.3132038116,20.1174526215,0.2768339813,,,,0,0.02,1,3,18,,N,N,N
F6,Sample 12,C,UNKNOWN,VIC,NFQ-MGB,30.9771690369,31.1153030396,0.1953509748,,,,0,0.02,1,3,29,,N,N,N
F6,Sample 12,D,UNKNOWN,FAM,NFQ-MGB,31.3900699615,31.4114627838,0.0302540194,,,,0,0.02,1,3,29,,N,N,N
F7,Sample 12,Ssid,UNKNOWN,SYBR,None,19.9217014313,20.1174526215,0.2768339813,,,,0,0.02,1,3,18,,N,N,N
F8,Sample 12,C,UNKNOWN,VIC,NFQ-MGB,31.2534370422,31.1153030396,0.1953509748,,,,0,0.02,1,3,29,,N,N,N
F8,Sample 12,D,UNKNOWN,FAM,NFQ-MGB,31.4328556061,31.4114627838,0.0302540194,,,,0,0.02,1,3,29,,N,N,N
F9,Sample 20,Ssid,UNKNOWN,SYBR,None,18.5688152313,18.5385875702,0.0427483693,,,,0,0.02,1,3,17,,N,N,N
F10,Sample 20,C,UNKNOWN,VIC,NFQ-MGB,36.2886695862,35.5864982605,0.9930202365,,,,0,0.02,1,3,30,,Y,N,N
F10,Sample 20,D,UNKNOWN,FAM,NFQ-MGB,27.9615726471,28.5473670959,0.8284370899,,,,0,0.02,1,3,26,,Y,N,N
F11,Sample 20,Ssid,UNKNOWN,SYBR,None,18.5083599091,18.5385875702,0.0427483693,,,,0,0.02,1,3,16,,N,N,N
F12,Sample 20,C,UNKNOWN,VIC,NFQ-MGB,34.8843269348,35.5864982605,0.9930202365,,,,0,0.02,1,3,32,,Y,N,N
F12,Sample 20,D,UNKNOWN,FAM,NFQ-MGB,29.1331596375,28.5473670959,0.8284370899,,,,0,0.02,1,3,27,,Y,N,N
G1,Sample 6,Ssid,UNKNOWN,SYBR,None,19.5388698578,19.2140083313,0.4594235718,,,,0,0.02,1,3,17,,N,N,N
G2,Sample 6,C,UNKNOWN,VIC,NFQ-MGB,33.2773590088,33.108795166,0.238385275,,,,0,0.02,1,3,32,,N,N,N
G2,Sample 6,D,UNKNOWN,FAM,NFQ-MGB,33.0724372864,33.0840148926,0.0163705107,,,,0,0.02,1,3,31,,N,N,N
G3,Sample 6,Ssid,UNKNOWN,SYBR,None,18.8891468048,19.2140083313,0.4594235718,,,,0,0.02,1,3,17,,N,N,N
G4,Sample 6,C,UNKNOWN,VIC,NFQ-MGB,32.9402313232,33.108795166,0.238385275,,,,0,0.02,1,3,31,,N,N,N
G4,Sample 6,D,UNKNOWN,FAM,NFQ-MGB,33.0955886841,33.0840148926,0.0163705107,,,,0,0.02,1,3,31,,N,N,N
G5,Sample 13,Ssid,UNKNOWN,SYBR,None,16.7717189789,16.7981929779,0.0374398902,,,,0,0.02,1,3,14,,N,N,N
G6,Sample 13,C,UNKNOWN,VIC,NFQ-MGB,34.0931243896,33.7030105591,0.5517042875,,,,0,0.02,1,3,32,,Y,N,Y
G6,Sample 13,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,N,Y
G7,Sample 13,Ssid,UNKNOWN,SYBR,None,16.8246669769,16.7981929779,0.0374398902,,,,0,0.02,1,3,15,,N,N,N
G8,Sample 13,C,UNKNOWN,VIC,NFQ-MGB,33.3128967285,33.7030105591,0.5517042875,,,,0,0.02,1,3,32,,Y,Y,Y
G8,Sample 13,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,Y,Y
G9,Sample 21,Ssid,UNKNOWN,SYBR,None,19.1268959045,18.7219848633,0.5726320148,,,,0,0.02,1,3,18,,Y,N,N
G10,Sample 21,C,UNKNOWN,VIC,NFQ-MGB,34.6969947815,34.8265419006,0.1832072884,,,,0,0.02,1,3,30,,Y,N,N
G10,Sample 21,D,UNKNOWN,FAM,NFQ-MGB,28.6649894714,29.063287735,0.5632787943,,,,0,0.02,1,3,27,,Y,N,N
G11,Sample 21,Ssid,UNKNOWN,SYBR,None,18.3170719147,18.7219848633,0.5726320148,,,,0,0.02,1,3,17,,Y,N,N
G12,Sample 21,C,UNKNOWN,VIC,NFQ-MGB,34.9560890198,34.8265419006,0.1832072884,,,,0,0.02,1,3,32,,Y,N,N
G12,Sample 21,D,UNKNOWN,FAM,NFQ-MGB,29.4615859985,29.063287735,0.5632787943,,,,0,0.02,1,3,27,,Y,N,N
H1,NTC,Ssid,NTC,SYBR,None,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N
H2,+,C,UNKNOWN,VIC,NFQ-MGB,30.5591678619,30.577085495,0.0253393594,,,,0,0.02,1,3,29,,N,N,N
H2,+,D,UNKNOWN,FAM,NFQ-MGB,28.7498626709,28.8392601013,0.1264284104,,,,0,0.02,1,3,27,,N,N,N
H3,Sample 14,Ssid,UNKNOWN,SYBR,None,16.8039150238,16.7480049133,0.0790701881,,,,0,0.02,1,3,14,,N,N,N
H4,Sample 14,C,UNKNOWN,VIC,NFQ-MGB,35.9965438843,37.0022277832,1.4222490788,,,,0,0.02,1,3,34,,Y,N,Y
H4,Sample 14,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,N,Y
H5,Sample 14,Ssid,UNKNOWN,SYBR,None,16.6920928955,16.7480049133,0.0790701881,,,,0,0.02,1,3,14,,N,N,N
H6,Sample 14,C,UNKNOWN,VIC,NFQ-MGB,38.0079078674,37.0022277832,1.4222490788,,,,0,0.02,1,3,35,,Y,N,Y
H6,Sample 14,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,N,Y
H7,Sample 22,Ssid,UNKNOWN,SYBR,None,18.61120224,18.6004009247,0.0152753666,,,,0,0.02,1,3,17,,N,N,N
H8,Sample 22,C,UNKNOWN,VIC,NFQ-MGB,34.8186416626,34.8212661743,0.0037143175,,,,0,0.02,1,3,31,,N,N,N
H8,Sample 22,D,UNKNOWN,FAM,NFQ-MGB,29.1110267639,29.26121521,0.2123998851,,,,0,0.02,1,3,27,,N,N,N
H9,Sample 22,Ssid,UNKNOWN,SYBR,None,18.5895996094,18.6004009247,0.0152753666,,,,0,0.02,1,3,17,,N,N,N
H10,Sample 22,C,UNKNOWN,VIC,NFQ-MGB,34.8238945007,34.8212661743,0.0037143175,,,,0,0.02,1,3,32,,N,N,N
H10,Sample 22,D,UNKNOWN,FAM,NFQ-MGB,29.4114055634,29.26121521,0.2123998851,,,,0,0.02,1,3,27,,N,N,N
H11,+,Ssid,UNKNOWN,SYBR,None,18.2900848389,18.3836917877,0.1323802173,,,,0,0.02,1,3,16,,N,N,N
H12,NTC,C,NTC,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N
H12,NTC,D,NTC,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N
