Block Type,96well,,,,,,,,,,,,,,,,,,,
Chemistry,SYBR_GREEN,,,,,,,,,,,,,,,,,,,
Experiment File Name,D:\Applied Biosystems\StepOne Software v2.1\experiments\Ana\2017_Nutrients\Ssid\Ssid_Plate16_CD.eds,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2018-03-12 11:51:01 AM EDT,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,C_,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,EXPFAIL
B5,Sample 8,Ssid,UNKNOWN,SYBR,None,19.6421470642,19.4666748047,0.2481565922,,,,0,0.02,1,3,17,,N,N,N
B6,Sample 8,C,UNKNOWN,VIC,NFQ-MGB,25.9391708374,25.7918052673,0.2084077299,,,,0,0.02,1,3,24,,N,N,Y
B6,Sample 8,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
B7,Sample 8,Ssid,UNKNOWN,SYBR,None,19.2912006378,19.4666748047,0.2481565922,,,,0,0.02,1,3,17,,N,N,N
B8,Sample 8,C,UNKNOWN,VIC,NFQ-MGB,25.6444377899,25.7918052673,0.2084077299,,,,0,0.02,1,3,24,,N,N,Y
B8,Sample 8,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
B9,Sample 16,Ssid,UNKNOWN,SYBR,None,21.5145206451,21.3859443665,0.1818329692,,,,0,0.02,1,3,20,,N,N,N
B10,Sample 16,C,UNKNOWN,VIC,NFQ-MGB,34.7305603027,34.7541389465,0.0333452374,,,,0,0.02,1,3,31,,Y,N,N
B10,Sample 16,D,UNKNOWN,FAM,NFQ-MGB,28.7226409912,29.1157150269,0.5558919907,,,,0,0.02,1,3,27,,Y,N,N
B11,Sample 16,Ssid,UNKNOWN,SYBR,None,21.2573699951,21.3859443665,0.1818329692,,,,0,0.02,1,3,20,,N,N,N
B12,Sample 16,C,UNKNOWN,VIC,NFQ-MGB,34.7777175903,34.7541389465,0.0333452374,,,,0,0.02,1,3,32,,Y,N,N
B12,Sample 16,D,UNKNOWN,FAM,NFQ-MGB,29.5087909698,29.1157150269,0.5558919907,,,,0,0.02,1,3,27,,Y,N,N
C1,Sample 2,Ssid,UNKNOWN,SYBR,None,19.8275547028,19.6366786957,0.2699394524,,,,0,0.02,1,3,18,,N,N,N
C2,Sample 2,C,UNKNOWN,VIC,NFQ-MGB,33.1911506653,34.0101623535,1.1582547426,,,,0,0.02,1,3,31,,Y,N,N
C2,Sample 2,D,UNKNOWN,FAM,NFQ-MGB,27.3320064545,27.4939308167,0.2289969772,,,,0,0.02,1,3,25,,Y,N,N
C3,Sample 2,Ssid,UNKNOWN,SYBR,None,19.4458026886,19.6366786957,0.2699394524,,,,0,0.02,1,3,17,,N,N,N
C4,Sample 2,C,UNKNOWN,VIC,NFQ-MGB,34.8291702271,34.0101623535,1.1582547426,,,,0,0.02,1,3,33,,Y,N,N
C4,Sample 2,D,UNKNOWN,FAM,NFQ-MGB,27.6558570862,27.4939308167,0.2289969772,,,,0,0.02,1,3,26,,Y,N,N
C5,Sample 9,Ssid,UNKNOWN,SYBR,None,19.2117652893,19.3189563751,0.1515910923,,,,0,0.02,1,3,18,,N,N,N
C6,Sample 9,C,UNKNOWN,VIC,NFQ-MGB,26.1303062439,26.1484680176,0.0256846268,,,,0,0.02,1,3,24,,N,N,Y
C6,Sample 9,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
C7,Sample 9,Ssid,UNKNOWN,SYBR,None,19.4261474609,19.3189563751,0.1515910923,,,,0,0.02,1,3,17,,N,N,N
C8,Sample 9,C,UNKNOWN,VIC,NFQ-MGB,26.1666297913,26.1484680176,0.0256846268,,,,0,0.02,1,3,24,,N,N,Y
C8,Sample 9,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
C9,Sample 17,Ssid,UNKNOWN,SYBR,None,20.5804634094,20.636505127,0.0792536065,,,,0,0.02,1,3,19,,N,N,N
C10,Sample 17,C,UNKNOWN,VIC,NFQ-MGB,35.4450454712,35.8354263306,0.5520846248,,,,0,0.02,1,3,31,,Y,N,N
C10,Sample 17,D,UNKNOWN,FAM,NFQ-MGB,28.3559246063,28.6923313141,0.4757509232,,,,0,0.02,1,3,26,,Y,N,N
C11,Sample 17,Ssid,UNKNOWN,SYBR,None,20.6925449371,20.636505127,0.0792536065,,,,0,0.02,1,3,19,,N,N,N
C12,Sample 17,C,UNKNOWN,VIC,NFQ-MGB,36.2258110046,35.8354263306,0.5520846248,,,,0,0.02,1,3,31,,Y,N,N
C12,Sample 17,D,UNKNOWN,FAM,NFQ-MGB,29.0287380219,28.6923313141,0.4757509232,,,,0,0.02,1,3,27,,Y,N,N
D1,Sample 3,Ssid,UNKNOWN,SYBR,None,19.9512271881,19.8262214661,0.1767861396,,,,0,0.02,1,3,18,,N,N,N
D2,Sample 3,C,UNKNOWN,VIC,NFQ-MGB,38.0319252014,36.6353416443,1.9750673771,,,,0,0.02,1,3,38,,Y,N,Y
D2,Sample 3,D,UNKNOWN,FAM,NFQ-MGB,27.1561775208,27.2005996704,0.062822409,,,,0,0.02,1,3,25,,Y,N,Y
D3,Sample 3,Ssid,UNKNOWN,SYBR,None,19.7012138367,19.8262214661,0.1767861396,,,,0,0.02,1,3,17,,N,N,N
D4,Sample 3,C,UNKNOWN,VIC,NFQ-MGB,35.2387580872,36.6353416443,1.9750673771,,,,0,0.02,1,3,34,,Y,N,N
D4,Sample 3,D,UNKNOWN,FAM,NFQ-MGB,27.2450218201,27.2005996704,0.062822409,,,,0,0.02,1,3,25,,Y,N,N
D5,Sample 10,Ssid,UNKNOWN,SYBR,None,19.6682949066,19.5556335449,0.1593258828,,,,0,0.02,1,3,18,,N,N,N
D6,Sample 10,C,UNKNOWN,VIC,NFQ-MGB,25.3092346191,25.2534103394,0.0789474547,,,,0,0.02,1,3,23,,N,N,Y
D6,Sample 10,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
D7,Sample 10,Ssid,UNKNOWN,SYBR,None,19.4429740906,19.5556335449,0.1593258828,,,,0,0.02,1,3,18,,N,N,N
D8,Sample 10,C,UNKNOWN,VIC,NFQ-MGB,25.1975860596,25.2534103394,0.0789474547,,,,0,0.02,1,3,23,,N,N,Y
D8,Sample 10,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
D9,Sample 18,Ssid,UNKNOWN,SYBR,None,20.4586334229,20.3663425446,0.1305190176,,,,0,0.02,1,3,18,,N,N,N
D10,Sample 18,C,UNKNOWN,VIC,NFQ-MGB,34.1510314941,36.7124137878,3.6223416328,,,,0,0.02,1,3,30,,Y,N,N
D10,Sample 18,D,UNKNOWN,FAM,NFQ-MGB,27.6360969543,27.9706554413,0.4731371403,,,,0,0.02,1,3,25,,Y,N,N
D11,Sample 18,Ssid,UNKNOWN,SYBR,None,20.2740516663,20.3663425446,0.1305190176,,,,0,0.02,1,3,18,,N,N,N
D12,Sample 18,C,UNKNOWN,VIC,NFQ-MGB,39.2737960815,36.7124137878,3.6223416328,,,,0,0.02,1,3,39,,Y,N,Y
D12,Sample 18,D,UNKNOWN,FAM,NFQ-MGB,28.3052139282,27.9706554413,0.4731371403,,,,0,0.02,1,3,26,,Y,N,Y
E1,Sample 4,Ssid,UNKNOWN,SYBR,None,20.2983360291,20.0505409241,0.3504351974,,,,0,0.02,1,3,19,,N,N,N
E2,Sample 4,C,UNKNOWN,VIC,NFQ-MGB,33.0799751282,33.1865463257,0.1507144272,,,,0,0.02,1,3,31,,Y,N,N
E2,Sample 4,D,UNKNOWN,FAM,NFQ-MGB,28.7226810455,29.1035346985,0.5386097431,,,,0,0.02,1,3,27,,Y,N,N
E3,Sample 4,Ssid,UNKNOWN,SYBR,None,19.8027458191,20.0505409241,0.3504351974,,,,0,0.02,1,3,18,,N,N,N
E4,Sample 4,C,UNKNOWN,VIC,NFQ-MGB,33.2931175232,33.1865463257,0.1507144272,,,,0,0.02,1,3,32,,Y,N,N
E4,Sample 4,D,UNKNOWN,FAM,NFQ-MGB,29.4843902588,29.1035346985,0.5386097431,,,,0,0.02,1,3,27,,Y,N,N
E5,Sample 11,Ssid,UNKNOWN,SYBR,None,19.379901886,19.3657836914,0.0199661423,,,,0,0.02,1,3,17,,N,N,N
E6,Sample 11,C,UNKNOWN,VIC,NFQ-MGB,26.0926895142,26.0549526215,0.0533680245,,,,0,0.02,1,3,24,,N,N,Y
E6,Sample 11,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
E7,Sample 11,Ssid,UNKNOWN,SYBR,None,19.3516654968,19.3657836914,0.0199661423,,,,0,0.02,1,3,18,,N,N,N
E8,Sample 11,C,UNKNOWN,VIC,NFQ-MGB,26.0172157288,26.0549526215,0.0533680245,,,,0,0.02,1,3,24,,N,N,Y
E8,Sample 11,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
E9,Sample 19,Ssid,UNKNOWN,SYBR,None,20.7157993317,20.9455375671,0.3248989284,,,,0,0.02,1,3,19,,N,N,N
E10,Sample 19,C,UNKNOWN,VIC,NFQ-MGB,34.2666091919,34.2666091919,,,,,0,0.02,1,3,29,,N,N,N
E10,Sample 19,D,UNKNOWN,FAM,NFQ-MGB,27.2793617249,27.5900726318,0.4394115806,,,,0,0.02,1,3,25,,N,N,N
E11,Sample 19,Ssid,UNKNOWN,SYBR,None,21.1752758026,20.9455375671,0.3248989284,,,,0,0.02,1,3,19,,N,N,N
E12,Sample 19,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,34.2666091919,,,,,0,0.02,1,3,39,,N,N,Y
E12,Sample 19,D,UNKNOWN,FAM,NFQ-MGB,27.9007835388,27.5900726318,0.4394115806,,,,0,0.02,1,3,26,,N,N,Y
F1,Sample 5,Ssid,UNKNOWN,SYBR,None,20.3098163605,20.145740509,0.2320396453,,,,0,0.02,1,3,19,,N,N,N
F2,Sample 5,C,UNKNOWN,VIC,NFQ-MGB,28.6462879181,28.7388191223,0.1308588833,,,,0,0.02,1,3,27,,N,N,N
F2,Sample 5,D,UNKNOWN,FAM,NFQ-MGB,29.8634262085,29.9095783234,0.0652689487,,,,0,0.02,1,3,28,,N,N,N
F3,Sample 5,Ssid,UNKNOWN,SYBR,None,19.9816627502,20.145740509,0.2320396453,,,,0,0.02,1,3,18,,N,N,N
F4,Sample 5,C,UNKNOWN,VIC,NFQ-MGB,28.8313503265,28.7388191223,0.1308588833,,,,0,0.02,1,3,27,,N,N,N
F4,Sample 5,D,UNKNOWN,FAM,NFQ-MGB,29.9557304382,29.9095783234,0.0652689487,,,,0,0.02,1,3,28,,N,N,N
F5,Sample 12,Ssid,UNKNOWN,SYBR,None,19.3260879517,19.0737781525,0.3568199277,,,,0,0.02,1,3,17,,N,N,N
F6,Sample 12,C,UNKNOWN,VIC,NFQ-MGB,28.2273540497,28.0501194,0.2506476343,,,,0,0.02,1,3,26,,Y,N,N
F6,Sample 12,D,UNKNOWN,FAM,NFQ-MGB,37.2234764099,36.6182556152,0.8559087515,,,,0,0.02,1,3,35,,Y,N,N
F7,Sample 12,Ssid,UNKNOWN,SYBR,None,18.8214683533,19.0737781525,0.3568199277,,,,0,0.02,1,3,17,,N,N,N
F8,Sample 12,C,UNKNOWN,VIC,NFQ-MGB,27.8728847504,28.0501194,0.2506476343,,,,0,0.02,1,3,26,,Y,N,N
F8,Sample 12,D,UNKNOWN,FAM,NFQ-MGB,36.0130386353,36.6182556152,0.8559087515,,,,0,0.02,1,3,34,,Y,N,N
F9,Sample 20,Ssid,UNKNOWN,SYBR,None,19.7084522247,19.5715370178,0.1936286986,,,,0,0.02,1,3,18,,N,N,N
F10,Sample 20,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,39.4237480164,,,,,0,0.02,1,3,39,,Y,Y,Y
F10,Sample 20,D,UNKNOWN,FAM,NFQ-MGB,26.2547283173,26.6897506714,0.6152145267,,,,0,0.02,1,3,24,,Y,Y,Y
F11,Sample 20,Ssid,UNKNOWN,SYBR,None,19.4346199036,19.5715370178,0.1936286986,,,,0,0.02,1,3,17,,N,N,N
F12,Sample 20,C,UNKNOWN,VIC,NFQ-MGB,39.4237480164,39.4237480164,,,,,0,0.02,1,3,39,,Y,N,Y
F12,Sample 20,D,UNKNOWN,FAM,NFQ-MGB,27.1247730255,26.6897506714,0.6152145267,,,,0,0.02,1,3,25,,Y,N,Y
G1,Sample 6,Ssid,UNKNOWN,SYBR,None,20.3893222809,19.987575531,0.5681570768,,,,0,0.02,1,3,18,,Y,N,N
G2,Sample 6,C,UNKNOWN,VIC,NFQ-MGB,31.5459785461,31.4616775513,0.11921826,,,,0,0.02,1,3,30,,N,N,N
G2,Sample 6,D,UNKNOWN,FAM,NFQ-MGB,28.7430305481,28.7341499329,0.0125577375,,,,0,0.02,1,3,27,,N,N,N
G3,Sample 6,Ssid,UNKNOWN,SYBR,None,19.5858268738,19.987575531,0.5681570768,,,,0,0.02,1,3,17,,Y,N,N
G4,Sample 6,C,UNKNOWN,VIC,NFQ-MGB,31.3773784637,31.4616775513,0.11921826,,,,0,0.02,1,3,30,,N,N,N
G4,Sample 6,D,UNKNOWN,FAM,NFQ-MGB,28.725271225,28.7341499329,0.0125577375,,,,0,0.02,1,3,27,,N,N,N
G5,Sample 13,Ssid,UNKNOWN,SYBR,None,18.8159713745,19.0285072327,0.3005724549,,,,0,0.02,1,3,16,,N,N,N
G6,Sample 13,C,UNKNOWN,VIC,NFQ-MGB,30.8302173615,30.7574653625,0.1028855145,,,,0,0.02,1,3,29,,N,N,N
G6,Sample 13,D,UNKNOWN,FAM,NFQ-MGB,29.5536212921,29.5085487366,0.0637408718,,,,0,0.02,1,3,27,,N,N,N
G7,Sample 13,Ssid,UNKNOWN,SYBR,None,19.2410449982,19.0285072327,0.3005724549,,,,0,0.02,1,3,17,,N,N,N
G8,Sample 13,C,UNKNOWN,VIC,NFQ-MGB,30.684715271,30.7574653625,0.1028855145,,,,0,0.02,1,3,29,,N,N,N
G8,Sample 13,D,UNKNOWN,FAM,NFQ-MGB,29.4634780884,29.5085487366,0.0637408718,,,,0,0.02,1,3,28,,N,N,N
G9,Sample 21,Ssid,UNKNOWN,SYBR,None,20.5962772369,20.6169929504,0.0292950943,,,,0,0.02,1,3,19,,N,N,N
G10,Sample 21,C,UNKNOWN,VIC,NFQ-MGB,33.9193153381,34.0013542175,0.1160204932,,,,0,0.02,1,3,30,,Y,N,N
G10,Sample 21,D,UNKNOWN,FAM,NFQ-MGB,27.5018844604,27.9706687927,0.662961185,,,,0,0.02,1,3,25,,Y,N,N
G11,Sample 21,Ssid,UNKNOWN,SYBR,None,20.6377067566,20.6169929504,0.0292950943,,,,0,0.02,1,3,19,,N,N,N
G12,Sample 21,C,UNKNOWN,VIC,NFQ-MGB,34.0833930969,34.0013542175,0.1160204932,,,,0,0.02,1,3,30,,Y,N,N
G12,Sample 21,D,UNKNOWN,FAM,NFQ-MGB,28.439453125,27.9706687927,0.662961185,,,,0,0.02,1,3,26,,Y,N,N
H1,NTC,Ssid,NTC,SYBR,None,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N
H2,+,C,UNKNOWN,VIC,NFQ-MGB,30.3513240814,30.1928482056,0.2241187394,,,,0,0.02,1,3,29,,N,N,N
H2,+,D,UNKNOWN,FAM,NFQ-MGB,28.693113327,28.6190280914,0.1047723442,,,,0,0.02,1,3,27,,N,N,N
H3,Sample 14,Ssid,UNKNOWN,SYBR,None,19.7796115875,19.8186626434,0.0552265346,,,,0,0.02,1,3,18,,N,N,N
H4,Sample 14,C,UNKNOWN,VIC,NFQ-MGB,32.3154296875,32.899684906,0.8262616396,,,,0,0.02,1,3,31,,Y,N,Y
H4,Sample 14,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,38.3964424133,,,,,0,0.02,1,3,39,,Y,N,Y
H5,Sample 14,Ssid,UNKNOWN,SYBR,None,19.8577136993,19.8186626434,0.0552265346,,,,0,0.02,1,3,18,,N,N,N
H6,Sample 14,C,UNKNOWN,VIC,NFQ-MGB,33.4839401245,32.899684906,0.8262616396,,,,0,0.02,1,3,32,,Y,N,N
H6,Sample 14,D,UNKNOWN,FAM,NFQ-MGB,38.3964424133,38.3964424133,,,,,0,0.02,1,3,35,,Y,N,N
H7,Sample 22,Ssid,UNKNOWN,SYBR,None,19.9538803101,20.1289825439,0.2476333082,,,,0,0.02,1,3,18,,N,N,N
H8,Sample 22,C,UNKNOWN,VIC,NFQ-MGB,34.140953064,33.4592170715,0.9641202688,,,,0,0.02,1,3,29,,Y,N,N
H8,Sample 22,D,UNKNOWN,FAM,NFQ-MGB,27.5963478088,27.4842147827,0.158581391,,,,0,0.02,1,3,25,,Y,N,N
H9,Sample 22,Ssid,UNKNOWN,SYBR,None,20.3040866852,20.1289825439,0.2476333082,,,,0,0.02,1,3,18,,N,N,N
H10,Sample 22,C,UNKNOWN,VIC,NFQ-MGB,32.7774810791,33.4592170715,0.9641202688,,,,0,0.02,1,3,30,,Y,N,N
H10,Sample 22,D,UNKNOWN,FAM,NFQ-MGB,27.3720798492,27.4842147827,0.158581391,,,,0,0.02,1,3,25,,Y,N,N
H11,+,Ssid,UNKNOWN,SYBR,None,19.9693431854,19.8832492828,0.1217551678,,,,0,0.02,1,3,18,,N,N,N
H12,NTC,C,NTC,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N
H12,NTC,D,NTC,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N
