Block Type,96well,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,
Experiment File Name,D:\Applied Biosystems\StepOne Software v2.1\experiments\Ana\2017_Nutrients\Ssid\Ssid_Plate5_CD.eds,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2018-01-24 18:35:05 PM EST,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,C_,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,EXPFAIL
D1,Sample 3,Ssid,UNKNOWN,SYBR,None,21.736114502,21.5844230652,0.2145254314,,,,0,0.02,1,3,20,,N,N,N
D2,Sample 3,C,UNKNOWN,VIC,NFQ-MGB,30.0230808258,30.2999649048,0.3915718794,,,,0,0.02,1,3,28,,N,N,N
D2,Sample 3,D,UNKNOWN,FAM,NFQ-MGB,27.2602405548,27.4656600952,0.290507108,,,,0,0.02,1,3,25,,N,N,N
D3,Sample 3,Ssid,UNKNOWN,SYBR,None,21.4327297211,21.5844230652,0.2145254314,,,,0,0.02,1,3,20,,N,N,N
D4,Sample 3,C,UNKNOWN,VIC,NFQ-MGB,30.5768470764,30.2999649048,0.3915718794,,,,0,0.02,1,3,29,,N,N,N
D4,Sample 3,D,UNKNOWN,FAM,NFQ-MGB,27.6710796356,27.4656600952,0.290507108,,,,0,0.02,1,3,26,,N,N,N
D5,Sample 10,Ssid,UNKNOWN,SYBR,None,19.2306041718,19.240562439,0.0140817678,,,,0,0.02,1,3,17,,N,N,N
D6,Sample 10,C,UNKNOWN,VIC,NFQ-MGB,25.1407470703,25.0496044159,0.1288951784,,,,0,0.02,1,3,24,,N,N,Y
D6,Sample 10,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
D7,Sample 10,Ssid,UNKNOWN,SYBR,None,19.2505187988,19.240562439,0.0140817678,,,,0,0.02,1,3,17,,N,N,N
D8,Sample 10,C,UNKNOWN,VIC,NFQ-MGB,24.9584617615,25.0496044159,0.1288951784,,,,0,0.02,1,3,24,,N,Y,Y
D8,Sample 10,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
D9,Sample 18,Ssid,UNKNOWN,SYBR,None,19.9726982117,20.1121826172,0.1972607374,,,,0,0.02,1,3,17,,N,N,N
D10,Sample 18,C,UNKNOWN,VIC,NFQ-MGB,33.8810844421,33.3792381287,0.7097178698,,,,0,0.02,1,3,29,,Y,N,N
D10,Sample 18,D,UNKNOWN,FAM,NFQ-MGB,26.7531528473,26.5240707397,0.3239696622,,,,0,0.02,1,3,25,,Y,N,N
D11,Sample 18,Ssid,UNKNOWN,SYBR,None,20.2516670227,20.1121826172,0.1972607374,,,,0,0.02,1,3,18,,N,N,N
D12,Sample 18,C,UNKNOWN,VIC,NFQ-MGB,32.8773918152,33.3792381287,0.7097178698,,,,0,0.02,1,3,29,,Y,N,N
D12,Sample 18,D,UNKNOWN,FAM,NFQ-MGB,26.2949905396,26.5240707397,0.3239696622,,,,0,0.02,1,3,24,,Y,N,N
E1,Sample 4,Ssid,UNKNOWN,SYBR,None,20.5334854126,20.7017860413,0.2380130291,,,,0,0.02,1,3,19,,N,N,N
E2,Sample 4,C,UNKNOWN,VIC,NFQ-MGB,34.7331848145,34.493522644,0.3389307857,,,,0,0.02,1,3,34,,N,N,N
E2,Sample 4,D,UNKNOWN,FAM,NFQ-MGB,24.7864437103,24.768579483,0.0252638329,,,,0,0.02,1,3,23,,N,N,N
E3,Sample 4,Ssid,UNKNOWN,SYBR,None,20.8700866699,20.7017860413,0.2380130291,,,,0,0.02,1,3,19,,N,N,N
E4,Sample 4,C,UNKNOWN,VIC,NFQ-MGB,34.2538642883,34.493522644,0.3389307857,,,,0,0.02,1,3,33,,N,N,N
E4,Sample 4,D,UNKNOWN,FAM,NFQ-MGB,24.7507152557,24.768579483,0.0252638329,,,,0,0.02,1,3,23,,N,N,N
E5,Sample 11,Ssid,UNKNOWN,SYBR,None,19.0090789795,19.2232093811,0.3028261065,,,,0,0.02,1,3,17,,N,N,N
E6,Sample 11,C,UNKNOWN,VIC,NFQ-MGB,26.2785339355,26.1580047607,0.1704553366,,,,0,0.02,1,3,25,,N,N,Y
E6,Sample 11,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
E7,Sample 11,Ssid,UNKNOWN,SYBR,None,19.4373397827,19.2232093811,0.3028261065,,,,0,0.02,1,3,17,,N,N,N
E8,Sample 11,C,UNKNOWN,VIC,NFQ-MGB,26.0374736786,26.1580047607,0.1704553366,,,,0,0.02,1,3,24,,N,Y,Y
E8,Sample 11,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
E9,Sample 19,Ssid,UNKNOWN,SYBR,None,19.6942996979,19.7011699677,0.0097160283,,,,0,0.02,1,3,17,,N,N,N
E10,Sample 19,C,UNKNOWN,VIC,NFQ-MGB,32.9295921326,32.9295921326,,,,,0,0.02,1,3,27,,N,N,N
E10,Sample 19,D,UNKNOWN,FAM,NFQ-MGB,25.4049797058,25.6321792603,0.3213087022,,,,0,0.02,1,3,23,,N,N,N
E11,Sample 19,Ssid,UNKNOWN,SYBR,None,19.7080402374,19.7011699677,0.0097160283,,,,0,0.02,1,3,17,,N,N,N
E12,Sample 19,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,32.9295921326,,,,,0,0.02,1,3,39,,N,N,Y
E12,Sample 19,D,UNKNOWN,FAM,NFQ-MGB,25.8593788147,25.6321792603,0.3213087022,,,,0,0.02,1,3,24,,N,N,Y
F1,Sample 5,Ssid,UNKNOWN,SYBR,None,21.5167274475,21.489030838,0.0391689204,,,,0,0.02,1,3,20,,N,N,N
F2,Sample 5,C,UNKNOWN,VIC,NFQ-MGB,31.228099823,30.8530158997,0.5304501057,,,,0,0.02,1,3,29,,Y,N,N
F2,Sample 5,D,UNKNOWN,FAM,NFQ-MGB,27.3479404449,27.2262916565,0.1720373631,,,,0,0.02,1,3,25,,Y,N,N
F3,Sample 5,Ssid,UNKNOWN,SYBR,None,21.4613342285,21.489030838,0.0391689204,,,,0,0.02,1,3,19,,N,N,N
F4,Sample 5,C,UNKNOWN,VIC,NFQ-MGB,30.477930069,30.8530158997,0.5304501057,,,,0,0.02,1,3,29,,Y,N,N
F4,Sample 5,D,UNKNOWN,FAM,NFQ-MGB,27.104642868,27.2262916565,0.1720373631,,,,0,0.02,1,3,25,,Y,N,N
F5,Sample 12,Ssid,UNKNOWN,SYBR,None,18.8696899414,19.0668754578,0.2788637877,,,,0,0.02,1,3,17,,N,N,N
F6,Sample 12,C,UNKNOWN,VIC,NFQ-MGB,26.9401454926,27.0767860413,0.193238914,,,,0,0.02,1,3,25,,N,N,Y
F6,Sample 12,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
F7,Sample 12,Ssid,UNKNOWN,SYBR,None,19.2640628815,19.0668754578,0.2788637877,,,,0,0.02,1,3,18,,N,N,N
F8,Sample 12,C,UNKNOWN,VIC,NFQ-MGB,27.21342659,27.0767860413,0.193238914,,,,0,0.02,1,3,26,,N,Y,Y
F8,Sample 12,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
F9,Sample 20,Ssid,UNKNOWN,SYBR,None,18.8012580872,19.1897239685,0.549372375,,,,0,0.02,1,3,17,,Y,N,N
F10,Sample 20,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,32.6707878113,,,,,0,0.02,1,3,39,,N,Y,Y
F10,Sample 20,D,UNKNOWN,FAM,NFQ-MGB,26.1290683746,26.1287384033,0.0004666499,,,,0,0.02,1,3,24,,N,Y,Y
F11,Sample 20,Ssid,UNKNOWN,SYBR,None,19.5781879425,19.1897239685,0.549372375,,,,0,0.02,1,3,17,,Y,N,N
F12,Sample 20,C,UNKNOWN,VIC,NFQ-MGB,32.6707878113,32.6707878113,,,,,0,0.02,1,3,27,,N,N,N
F12,Sample 20,D,UNKNOWN,FAM,NFQ-MGB,26.128408432,26.1287384033,0.0004666499,,,,0,0.02,1,3,24,,N,N,N
G1,Sample 6,Ssid,UNKNOWN,SYBR,None,19.5659217834,19.481678009,0.1191373393,,,,0,0.02,1,3,18,,N,N,N
G2,Sample 6,C,UNKNOWN,VIC,NFQ-MGB,27.5754928589,27.6316757202,0.079453215,,,,0,0.02,1,3,26,,N,N,N
G2,Sample 6,D,UNKNOWN,FAM,NFQ-MGB,27.9526100159,27.9866218567,0.0480986573,,,,0,0.02,1,3,26,,N,N,N
G3,Sample 6,Ssid,UNKNOWN,SYBR,None,19.397436142,19.481678009,0.1191373393,,,,0,0.02,1,3,17,,N,N,N
G4,Sample 6,C,UNKNOWN,VIC,NFQ-MGB,27.6878566742,27.6316757202,0.079453215,,,,0,0.02,1,3,26,,N,N,N
G4,Sample 6,D,UNKNOWN,FAM,NFQ-MGB,28.0206317902,27.9866218567,0.0480986573,,,,0,0.02,1,3,26,,N,N,N
G5,Sample 13,Ssid,UNKNOWN,SYBR,None,19.9679832458,19.8098373413,0.2236520797,,,,0,0.02,1,3,18,,N,N,N
G6,Sample 13,C,UNKNOWN,VIC,NFQ-MGB,27.769618988,27.7420692444,0.038959872,,,,0,0.02,1,3,26,,N,Y,Y
G6,Sample 13,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,37.1940460205,,,,,0,0.02,1,3,39,,N,Y,Y
G7,Sample 13,Ssid,UNKNOWN,SYBR,None,19.6516914368,19.8098373413,0.2236520797,,,,0,0.02,1,3,18,,N,N,N
G8,Sample 13,C,UNKNOWN,VIC,NFQ-MGB,27.7145214081,27.7420692444,0.038959872,,,,0,0.02,1,3,26,,N,N,N
G8,Sample 13,D,UNKNOWN,FAM,NFQ-MGB,37.1940460205,37.1940460205,,,,,0,0.02,1,3,35,,N,N,N
G9,Sample 21,Ssid,UNKNOWN,SYBR,None,19.5187034607,19.6362724304,0.1662689745,,,,0,0.02,1,3,18,,N,N,N
G10,Sample 21,C,UNKNOWN,VIC,NFQ-MGB,32.4011688232,32.6905441284,0.4092411697,,,,0,0.02,1,3,28,,N,N,N
G10,Sample 21,D,UNKNOWN,FAM,NFQ-MGB,25.847234726,26.0918769836,0.3459764123,,,,0,0.02,1,3,24,,N,N,N
G11,Sample 21,Ssid,UNKNOWN,SYBR,None,19.7538433075,19.6362724304,0.1662689745,,,,0,0.02,1,3,18,,N,N,N
G12,Sample 21,C,UNKNOWN,VIC,NFQ-MGB,32.9799232483,32.6905441284,0.4092411697,,,,0,0.02,1,3,28,,N,N,N
G12,Sample 21,D,UNKNOWN,FAM,NFQ-MGB,26.3365192413,26.0918769836,0.3459764123,,,,0,0.02,1,3,24,,N,N,N
H1,+,Ssid,UNKNOWN,SYBR,None,21.3112621307,20.9584388733,0.49896878,,,,0,0.02,1,3,18,,N,N,N
H2,+,C,UNKNOWN,VIC,NFQ-MGB,29.5360221863,29.6210098267,0.1201906726,,,,0,0.02,1,3,28,,N,N,N
H2,+,D,UNKNOWN,FAM,NFQ-MGB,27.8097953796,27.8513717651,0.058799237,,,,0,0.02,1,3,26,,N,N,N
H3,+,Ssid,UNKNOWN,SYBR,None,20.6056137085,20.9584388733,0.49896878,,,,0,0.02,1,3,19,,N,N,N
H4,+,C,UNKNOWN,VIC,NFQ-MGB,29.705997467,29.6210098267,0.1201906726,,,,0,0.02,1,3,28,,N,N,N
H4,+,D,UNKNOWN,FAM,NFQ-MGB,27.892950058,27.8513717651,0.058799237,,,,0,0.02,1,3,26,,N,N,N
H5,Sample 14,Ssid,UNKNOWN,SYBR,None,19.7413101196,19.7651977539,0.0337822177,,,,0,0.02,1,3,18,,N,N,N
H6,Sample 14,C,UNKNOWN,VIC,NFQ-MGB,30.2154388428,29.8776607513,0.4776903689,,,,0,0.02,1,3,28,,N,N,Y
H6,Sample 14,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
H7,Sample 14,Ssid,UNKNOWN,SYBR,None,19.7890853882,19.7651977539,0.0337822177,,,,0,0.02,1,3,18,,N,N,N
H8,Sample 14,C,UNKNOWN,VIC,NFQ-MGB,29.5398826599,29.8776607513,0.4776903689,,,,0,0.02,1,3,28,,N,N,Y
H8,Sample 14,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
H9,Sample 22,Ssid,UNKNOWN,SYBR,None,19.2121238708,19.2885837555,0.108130604,,,,0,0.02,1,3,17,,N,N,N
H10,Sample 22,C,UNKNOWN,VIC,NFQ-MGB,32.3874588013,32.4522171021,0.0915820673,,,,0,0.02,1,3,32,,Y,N,N
H10,Sample 22,D,UNKNOWN,FAM,NFQ-MGB,25.9363174438,26.6021842957,0.941677928,,,,0,0.02,1,3,24,,Y,N,N
H11,Sample 22,Ssid,UNKNOWN,SYBR,None,19.3650436401,19.2885837555,0.108130604,,,,0,0.02,1,3,17,,N,N,N
H12,Sample 22,C,UNKNOWN,VIC,NFQ-MGB,32.5169754028,32.4522171021,0.0915820673,,,,0,0.02,1,3,30,,Y,N,N
H12,Sample 22,D,UNKNOWN,FAM,NFQ-MGB,27.2680511475,26.6021842957,0.941677928,,,,0,0.02,1,3,25,,Y,N,N
