2018-03-13 07:09:13 AM PDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Standard Curve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      172310454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172310454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QuantStudio™ 3 System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stage3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stage2, Step2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Well,Omit,Sample Name,Target Name,Task,Reporter,Quencher,C_,Ct Mean,Ct SD,Quantity,Quantity Mean,Quantity SD,Y-Intercept,R(superscript 2),Slope,Efficiency,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Amp Status,Comments,Cq Conf,CQCONF,MTP,EXPFAIL,HIGHSD,NOAMP,Tm1,Tm2,Tm3,Tm4
C1,0,Sample 2,Acer,UNKNOWN,SYBR,None,22.453,22.509,0.079,,,,,,,,0,0.200,1,3,17,Amp,,0.985,N,N,N,N,N,73.360,,,
C2,0,Sample 2,A,UNKNOWN,SYBR,None,25.263,25.409,0.207,,,,,,,,0,0.200,1,3,19,Amp,,0.977,N,N,N,N,N,85.086,,,
C3,0,Sample 2,Acer,UNKNOWN,SYBR,None,22.565,22.509,0.079,,,,,,,,0,0.200,1,3,17,Amp,,0.980,N,N,N,N,N,73.657,,,
C4,0,Sample 2,A,UNKNOWN,SYBR,None,25.556,25.409,0.207,,,,,,,,0,0.200,1,3,21,Amp,,0.979,N,N,N,N,N,85.234,,,
C5,0,Sample 9,Acer,UNKNOWN,SYBR,None,25.455,25.707,0.358,,,,,,,,0,0.200,1,3,20,Amp,,0.993,N,N,N,N,N,73.509,,,
C6,0,Sample 9,A,UNKNOWN,SYBR,None,27.173,27.073,0.142,,,,,,,,0,0.200,1,3,22,Amp,,0.992,N,N,N,N,N,85.234,,,
C7,0,Sample 9,Acer,UNKNOWN,SYBR,None,25.960,25.707,0.358,,,,,,,,0,0.200,1,3,21,Amp,,0.995,N,N,N,N,N,73.509,,,
C8,0,Sample 9,A,UNKNOWN,SYBR,None,26.973,27.073,0.142,,,,,,,,0,0.200,1,3,20,Amp,,0.990,N,N,N,N,N,85.383,,,
C9,0,Sample 17,Acer,UNKNOWN,SYBR,None,23.619,23.635,0.023,,,,,,,,0,0.200,1,3,17,Amp,,0.993,N,N,N,N,N,73.657,,,
C10,0,Sample 17,A,UNKNOWN,SYBR,None,25.754,25.767,0.019,,,,,,,,0,0.200,1,3,20,Amp,,0.991,N,N,N,N,N,85.234,,,
C11,0,Sample 17,Acer,UNKNOWN,SYBR,None,23.651,23.635,0.023,,,,,,,,0,0.200,1,3,17,Amp,,0.992,N,N,N,N,N,73.509,,,
C12,0,Sample 17,A,UNKNOWN,SYBR,None,25.780,25.767,0.019,,,,,,,,0,0.200,1,3,20,Amp,,0.988,N,N,N,N,N,85.234,,,
D1,0,Sample 3,Acer,UNKNOWN,SYBR,None,23.587,23.777,0.268,,,,,,,,0,0.200,1,3,19,Amp,,0.988,N,N,N,N,N,73.360,,,
D2,0,Sample 3,A,UNKNOWN,SYBR,None,24.659,24.958,0.422,,,,,,,,0,0.200,1,3,19,Amp,,0.987,N,N,N,N,N,84.937,,,
D3,0,Sample 3,Acer,UNKNOWN,SYBR,None,23.966,23.777,0.268,,,,,,,,0,0.200,1,3,17,Amp,,0.989,N,N,N,N,N,73.509,,,
D4,0,Sample 3,A,UNKNOWN,SYBR,None,25.256,24.958,0.422,,,,,,,,0,0.200,1,3,20,Amp,,0.986,N,N,N,N,N,85.086,,,
D5,0,Sample 10,Acer,UNKNOWN,SYBR,None,23.841,24.029,0.266,,,,,,,,0,0.200,1,3,19,Amp,,0.992,N,N,N,N,N,73.509,,,
D6,0,Sample 10,A,UNKNOWN,SYBR,None,25.032,25.005,0.039,,,,,,,,0,0.200,1,3,19,Amp,,0.988,N,N,N,N,N,85.086,,,
D7,0,Sample 10,Acer,UNKNOWN,SYBR,None,24.218,24.029,0.266,,,,,,,,0,0.200,1,3,18,Amp,,0.992,N,N,N,N,N,73.509,,,
D8,0,Sample 10,A,UNKNOWN,SYBR,None,24.977,25.005,0.039,,,,,,,,0,0.200,1,3,19,Amp,,0.975,N,N,N,N,N,85.383,,,
D9,0,Sample 18,Acer,UNKNOWN,SYBR,None,23.454,23.450,0.006,,,,,,,,0,0.200,1,3,18,Amp,,0.993,N,N,N,N,N,73.657,,,
D10,0,Sample 18,A,UNKNOWN,SYBR,None,25.744,25.661,0.118,,,,,,,,0,0.200,1,3,20,Amp,,0.988,N,N,N,N,N,85.234,,,
D11,0,Sample 18,Acer,UNKNOWN,SYBR,None,23.445,23.450,0.006,,,,,,,,0,0.200,1,3,18,Amp,,0.992,N,N,N,N,N,73.509,,,
D12,0,Sample 18,A,UNKNOWN,SYBR,None,25.578,25.661,0.118,,,,,,,,0,0.200,1,3,20,Amp,,0.993,N,N,N,N,N,85.234,,,
E1,0,Sample 4,Acer,UNKNOWN,SYBR,None,24.080,24.212,0.188,,,,,,,,0,0.200,1,3,19,Amp,,0.982,N,N,N,N,N,73.212,,,
E2,0,Sample 4,A,UNKNOWN,SYBR,None,24.848,24.986,0.195,,,,,,,,0,0.200,1,3,19,Amp,,0.982,N,N,N,N,N,84.937,,,
E3,0,Sample 4,Acer,UNKNOWN,SYBR,None,24.345,24.212,0.188,,,,,,,,0,0.200,1,3,19,Amp,,0.982,N,N,N,N,N,73.509,,,
E4,0,Sample 4,A,UNKNOWN,SYBR,None,25.124,24.986,0.195,,,,,,,,0,0.200,1,3,19,Amp,,0.989,N,N,N,N,N,85.234,,,
E5,0,Sample 11,Acer,UNKNOWN,SYBR,None,24.260,24.370,0.156,,,,,,,,0,0.200,1,3,19,Amp,,0.981,N,N,N,N,N,73.509,,,
E6,0,Sample 11,A,UNKNOWN,SYBR,None,26.082,26.156,0.105,,,,,,,,0,0.200,1,3,21,Amp,,0.966,N,N,N,N,N,85.234,,,
E7,0,Sample 11,Acer,UNKNOWN,SYBR,None,24.480,24.370,0.156,,,,,,,,0,0.200,1,3,19,Amp,,0.992,N,N,N,N,N,73.509,,,
E8,0,Sample 11,A,UNKNOWN,SYBR,None,26.230,26.156,0.105,,,,,,,,0,0.200,1,3,21,Amp,,0.989,N,N,N,N,N,85.383,,,
E9,0,Sample 19,Acer,UNKNOWN,SYBR,None,22.958,23.089,0.185,,,,,,,,0,0.200,1,3,17,Amp,,0.985,N,N,N,N,N,73.509,,,
E10,0,Sample 19,A,UNKNOWN,SYBR,None,25.959,26.043,0.118,,,,,,,,0,0.200,1,3,21,Amp,,0.991,N,N,N,N,N,85.234,,,
E11,0,Sample 19,Acer,UNKNOWN,SYBR,None,23.220,23.089,0.185,,,,,,,,0,0.200,1,3,17,Amp,,0.991,N,N,N,N,N,73.509,,,
E12,0,Sample 19,A,UNKNOWN,SYBR,None,26.126,26.043,0.118,,,,,,,,0,0.200,1,3,21,Amp,,0.984,N,N,N,N,N,85.234,,,
F1,0,Sample 5,Acer,UNKNOWN,SYBR,None,24.852,24.933,0.115,,,,,,,,0,0.200,1,3,20,Amp,,0.988,N,N,N,N,N,73.212,,,
F2,0,Sample 5,A,UNKNOWN,SYBR,None,24.937,24.946,0.014,,,,,,,,0,0.200,1,3,20,Amp,,0.991,N,N,N,N,N,84.937,,,
F3,0,Sample 5,Acer,UNKNOWN,SYBR,None,25.014,24.933,0.115,,,,,,,,0,0.200,1,3,19,Amp,,0.990,N,N,N,N,N,73.360,,,
F4,0,Sample 5,A,UNKNOWN,SYBR,None,24.956,24.946,0.014,,,,,,,,0,0.200,1,3,20,Amp,,0.991,N,N,N,N,N,85.234,,,
F5,0,Sample 12,Acer,UNKNOWN,SYBR,None,24.549,24.653,0.148,,,,,,,,0,0.200,1,3,20,Amp,,0.990,N,N,N,N,N,73.509,,,
F6,0,Sample 12,A,UNKNOWN,SYBR,None,26.284,26.495,0.298,,,,,,,,0,0.200,1,3,21,Amp,,0.991,N,N,N,N,N,85.234,,,
F7,0,Sample 12,Acer,UNKNOWN,SYBR,None,24.757,24.653,0.148,,,,,,,,0,0.200,1,3,19,Amp,,0.990,N,N,N,N,N,73.509,,,
F8,0,Sample 12,A,UNKNOWN,SYBR,None,26.705,26.495,0.298,,,,,,,,0,0.200,1,3,22,Amp,,0.991,N,N,N,N,N,85.383,,,
F9,0,Sample 20,Acer,UNKNOWN,SYBR,None,24.966,25.133,0.235,,,,,,,,0,0.200,1,3,19,Amp,,0.992,N,N,N,N,N,73.509,,,
F10,0,Sample 20,A,UNKNOWN,SYBR,None,26.570,26.713,0.201,,,,,,,,0,0.200,1,3,19,Amp,,0.988,N,N,N,N,N,85.234,,,
F11,0,Sample 20,Acer,UNKNOWN,SYBR,None,25.299,25.133,0.235,,,,,,,,0,0.200,1,3,20,Amp,,0.991,N,N,N,N,N,73.509,,,
F12,0,Sample 20,A,UNKNOWN,SYBR,None,26.855,26.713,0.201,,,,,,,,0,0.200,1,3,21,Amp,,0.992,N,N,N,N,N,85.086,,,
G1,0,Sample 6,Acer,UNKNOWN,SYBR,None,24.704,24.889,0.262,,,,,,,,0,0.200,1,3,18,Amp,,0.990,N,N,N,N,N,73.212,,,
G2,0,Sample 6,A,UNKNOWN,SYBR,None,25.715,25.772,0.081,,,,,,,,0,0.200,1,3,20,Amp,,0.988,N,N,N,N,N,84.937,,,
G3,0,Sample 6,Acer,UNKNOWN,SYBR,None,25.074,24.889,0.262,,,,,,,,0,0.200,1,3,20,Amp,,0.990,N,N,N,N,N,73.360,,,
G4,0,Sample 6,A,UNKNOWN,SYBR,None,25.829,25.772,0.081,,,,,,,,0,0.200,1,3,21,Amp,,0.989,N,N,N,N,N,85.234,,,
